years_experience,skill_count,leadership_score,achievement_score,education_score,project_count,certification_count,shortlisted
0,0,0,0,1,0,0,0
0,7,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,1,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,1,1,0,0,0
0,7,0,0,0,0,0,0
0,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0
0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7,0,1,1,0,0,0
0,7,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,7,0,0,1,0,0,0
0,7,0,1,0,0,0,0
0,7,0,0,1,0,0,0
0,7,0,0,0,0,0,0
0,7,0,1,1,0,0,0
0,7,0,0,1,0,0,0
0,7,0,1,1,0,0,0
0,7,0,0,0,0,0,0
0,7,0,0,1,0,0,0
0,0,0,1,1,0,0,0
0,7,0,0,0,0,0,0
0,7,0,1,0,0,0,0
0,7,0,1,0,0,0,0
0,7,0,0,1,0,0,0
0,7,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,0,1,0,0,0
0,7,0,0,0,0,0,0
0,7,0,1,1,0,0,0
0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,0,1,0,0,0
0,7,0,0,0,0,0,0
0,7,0,1,1,0,0,0
0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,1,1,0,0,0
0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7,0,0,1,0,0,0
0,7,0,0,0,0,0,0
0,0,0,1,1,0,0,0
0,7,0,1,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,7,2,3,1,0,2,1
0,9,2,2,2,1,0,1
0,7,2,2,2,0,0,1
0,7,2,3,2,0,2,1
0,7,2,3,2,0,2,1
0,7,2,2,2,0,2,1
0,7,2,2,1,0,2,1
0,7,2,3,2,0,2,1
0,7,2,3,1,0,2,1
0,7,2,2,2,0,2,1
0,7,2,3,1,0,0,1
0,9,2,3,1,1,0,1
0,7,2,2,2,0,0,1
0,9,2,1,2,1,2,1
0,7,2,1,2,0,0,1
0,9,2,2,1,1,0,1
0,7,2,2,2,0,2,1
0,9,2,3,2,1,2,1
0,9,2,3,2,1,0,1
0,9,2,2,1,1,0,1
0,7,2,3,2,0,0,1
0,7,2,2,2,0,2,1
0,7,2,1,2,0,0,1
0,7,2,1,2,0,2,1
0,7,2,3,2,0,2,1
0,9,2,3,1,1,2,1
0,7,2,1,1,0,2,1
0,9,2,2,2,1,2,1
0,9,2,3,2,1,0,1
0,9,2,2,2,1,0,1
0,9,2,3,1,1,0,1
0,7,2,2,2,0,2,1
0,9,2,2,1,1,0,1
0,7,2,1,1,0,0,1
0,7,2,2,1,0,2,1
0,7,2,1,2,0,0,1
0,7,2,1,1,0,2,1
0,9,2,2,2,1,0,1
0,9,2,2,2,1,0,1
0,9,2,2,2,1,2,1
0,9,2,3,2,1,0,1
0,9,2,2,2,1,0,1
0,9,2,3,1,1,2,1
0,9,2,2,2,1,2,1
0,7,2,2,2,0,0,1
0,9,2,1,1,1,2,1
0,9,2,2,1,1,0,1
0,7,2,1,2,0,2,1
0,9,2,2,2,1,2,1
0,7,2,2,2,0,0,1
0,7,2,1,2,0,2,1
0,7,2,2,1,0,0,1
0,7,2,1,1,0,0,1
0,7,2,2,1,0,2,1
0,9,2,3,1,1,0,1
0,9,2,1,2,1,2,1
0,9,2,3,2,1,0,1
0,9,2,1,1,1,0,1
0,9,2,3,2,1,0,1
0,9,2,2,2,1,2,1
0,7,2,2,2,0,2,1
0,9,2,1,2,1,2,1
0,9,2,2,2,1,0,1
0,9,2,3,1,1,0,1
0,9,2,3,2,1,2,1
0,7,2,3,1,0,2,1
0,9,2,3,2,1,0,1
0,7,2,2,2,0,0,1
0,9,2,2,2,1,2,1
0,7,2,1,2,0,2,1
2,9,2,4,3,2,4,1
6,9,2,8,2,3,2,1
7,9,2,6,2,2,4,1
7,9,2,8,3,3,6,1
3,9,2,4,3,2,6,1
6,9,2,4,2,2,6,1
1,9,2,8,3,2,2,1
1,9,2,4,3,3,2,1
3,9,2,5,3,2,4,1
4,9,2,7,2,2,6,1
7,9,2,8,3,3,2,1
3,9,2,8,2,2,4,1
6,9,2,5,3,2,2,1
8,9,2,7,2,3,2,1
0,9,2,5,3,1,6,1
2,9,2,5,2,2,2,1
5,9,2,4,3,2,4,1
0,9,2,7,2,1,4,1
4,9,2,5,3,3,6,1
3,9,2,4,2,3,6,1
0,9,2,4,3,2,4,1
0,9,2,4,3,1,6,1
4,9,2,7,2,2,6,1
9,9,2,4,3,3,2,1
2,9,2,6,3,2,4,1
2,9,2,7,3,2,4,1
2,9,2,4,3,2,6,1
0,9,2,6,3,1,4,1
0,9,2,5,3,1,2,1
8,9,2,7,2,3,6,1
0,9,2,7,3,1,4,1
7,9,2,8,3,3,2,1
0,9,2,6,2,1,2,1
6,9,2,7,3,3,6,1
0,9,2,8,2,2,6,1
6,9,2,7,2,2,6,1
0,9,2,8,2,1,2,1
7,9,2,8,2,3,6,1
4,9,2,6,3,3,6,1
0,9,2,8,3,1,4,1
7,9,2,8,2,3,4,1
2,9,2,7,3,3,4,1
0,9,2,8,3,1,2,1
5,9,2,5,3,2,6,1
0,9,2,8,3,1,4,1
6,9,2,5,3,2,6,1
0,9,2,4,3,1,4,1
6,9,2,7,2,3,6,1
0,9,2,8,3,1,6,1
3,9,2,6,2,2,2,1
5,9,2,7,3,3,2,1
0,9,2,8,3,2,2,1
8,9,2,5,3,3,4,1
0,9,2,6,2,1,4,1
2,9,2,6,3,2,6,1
0,9,2,4,2,1,2,1
1,9,2,6,3,2,2,1
2,9,2,7,3,3,2,1
6,9,2,7,2,3,4,1
6,9,2,5,2,2,2,1
4,9,2,6,3,3,6,1
0,9,2,5,2,1,4,1
2,9,2,5,3,3,4,1
9,9,2,8,2,3,6,1
3,9,2,8,3,3,6,1
0,9,2,5,3,2,4,1
1,9,2,6,2,2,2,1
0,9,2,5,2,2,6,1
4,9,2,4,3,3,4,1
0,9,2,6,2,1,4,1
